"Lat","Lon","source","X","Y"
29.11057,115.94986,"gps",12907479.3727514,3389726.65952489
29.15176,115.95978,"gps",12908583.6621,3394975.89856218
29.11573,115.94841,"gps",12907317.9594897,3390384.13290234
29.10169,115.95049,"gps",12907549.5040306,3388595.27089947
29.07813,116.06857,"gps",12920694.1095034,3385593.99647236
29.15354,115.95738,"gps",12908316.4953221,3395202.78855653
29.15471,115.94414,"gps",12906842.625264,3395351.92625622
29.13169,115.94526,"gps",12906967.3030937,3392417.92213956
29.15421,116.15014,"gps",12929774.4403674,3395288.19198865
29.23152,116.32624,"gps",12949377.8026961,3405146.47403504
29.22857,116.32246,"gps",12948957.0150209,3404770.16460112
29.15501,116.15666,"gps",12930500.2434474,3395390.16696569
29.23287,116.32627,"gps",12949381.1422809,3405318.68705316
29.23331,116.3263,"gps",12949384.4818656,3405374.81623121
29.23312,116.326,"gps",12949351.0860183,3405350.57860201
29.1571,116.1538,"gps",12930181.8697037,3395656.58034144
29.20107,116.37022,"gps",12954273.6339012,3401262.7166547
29.19878,116.36913,"gps",12954152.2956563,3400970.6843484
29.19726,116.36726,"gps",12953944.1282085,3400776.84991274
29.1005,116.12444,"gps",12926913.529454,3388443.66204797
29.08695,116.08886,"gps",12922952.7819716,3386717.48314977
29.05215,116.12936,"gps",12927461.2213488,3382285.23725824
29.0341,116.18305,"gps",12933437.9648094,3379986.91715456
29.03316,116.18225,"gps",12933348.9092168,3379867.23725853
29.02151,116.25697,"gps",12941666.7015689,3378384.0609011
29.01969,116.25694,"gps",12941663.3619842,3378152.36949257
29.02696,116.18242,"gps",12933367.8335302,3379077.88651913
28.91909,116.27807,"gps",12944015.5428246,3365352.02984814
29.01676,116.24982,"gps",12940870.7672097,3377779.38036249
29.02723,116.18264,"gps",12933392.3238182,3379112.26048347
29.01953,116.24986,"gps",12940875.2199893,3378132.00121234
29.01944,116.25365,"gps",12941297.1208594,3378120.54406857
29.01637,116.24907,"gps",12940787.2775916,3377729.73414306
29.02933,116.18174,"gps",12933292.1362765,3379379.61660798
29.02064,116.2585,"gps",12941837.0203898,3378273.30680631
29.02023,116.25919,"gps",12941913.8308384,3378221.1126713
29.0193,116.25222,"gps",12941137.9339876,3378102.72186479
29.03361,116.18301,"gps",12933433.5120298,3379924.53068979
33.33569,120.68987,"gps",13435134.8723064,3939946.43404227
33.3381,120.69533,"gps",13435742.6767261,3940267.55296083
33.34024,120.69852,"gps",13436097.7859017,3940552.70334895
33.33802,120.69556,"gps",13435768.280209,3940256.89326909
33.29662,120.69881,"gps",13436130.0685541,3934741.81546832
33.33759,120.69498,"gps",13435703.7149043,3940199.59759374
33.31798,120.69746,"gps",13435979.7872415,3937586.94880481
33.29568,120.69887,"gps",13436136.7477235,3934616.6242964
33.33776,120.69273,"gps",13435453.2460501,3940222.24933856
33.34256,120.69287,"gps",13435468.8307788,3940861.8462648
33.29618,120.70082,"gps",13436353.8207306,3934683.21517736
33.34301,120.68259,"gps",13434324.4664134,3940921.81028402
33.29726,120.69883,"gps",13436132.2949439,3934827.0527828
33.29718,120.69873,"gps",13436121.1629948,3934816.39808429
33.34282,120.70524,"gps",13436845.8528799,3940896.49210478
33.33718,120.69334,"gps",13435521.1509394,3940144.96709695
33.29712,120.69888,"gps",13436137.8609184,3934808.40706683
33.34031,120.70499,"gps",13436818.0230072,3940562.03081644
33.33772,120.69527,"gps",13435735.9975567,3940216.91951227
33.33764,120.69551,"gps",13435762.7142345,3940206.25986704
33.29731,120.69878,"gps",13436126.7289694,3934833.71197433
33.35187,120.72301,"gps",13438824.0002313,3942102.49831557
33.33816,120.69657,"gps",13435880.7128947,3940275.54773606
33.29665,120.69907,"gps",13436159.0116217,3934745.81095347
33.34025,120.70238,"gps",13436527.4791362,3940554.03584385
33.31473,120.69851,"gps",13436096.6727068,3937154.00668636
33.34332,120.70747,"gps",13437094.0953443,3940963.11901086
33.34552,120.66132,"gps",13431956.7008442,3941256.28194254
33.34536,120.66215,"gps",13432049.0960216,3941234.96075231
33.35139,120.73131,"gps",13439747.9520049,3942038.53019705
30.50703,117.29763,"gps",13057512.4428578,3568891.74031085
30.50738,117.29797,"gps",13057550.2914847,3568936.96244365
30.43391,117.20454,"gps",13047149.7114599,3559447.75539351
30.43341,117.20471,"gps",13047168.6357733,3559383.20111695
30.43361,117.20502,"gps",13047203.1448154,3559409.02278786
30.43435,117.20601,"gps",13047313.3511113,3559504.56343065
30.41229,117.22663,"gps",13049608.7590115,3556656.73060582
30.41119,117.21786,"gps",13048632.4870772,3556514.74309989
30.43405,117.20426,"gps",13047118.5420024,3559465.83065025
30.43394,117.20401,"gps",13047090.7121297,3559451.62866063
30.40906,117.22353,"gps",13049263.66859,3556239.80820525
30.41097,117.21776,"gps",13048621.3551282,3556486.3457907
30.4093,117.21964,"gps",13048830.6357708,3556270.78648504
30.40966,117.22331,"gps",13049239.1783021,3556317.25404753
30.40901,117.22016,"gps",13048888.5219061,3556233.35440654
30.40912,117.22117,"gps",13049000.9545918,3556247.55276806
30.40869,117.2204,"gps",13048915.2385838,3556192.05017311
30.41076,117.22186,"gps",13049077.7650404,3556459.23932801
30.40934,117.22297,"gps",13049201.3296752,3556275.94953908
30.43361,117.20421,"gps",13047112.9760279,3559409.02278786
30.40841,117.2238,"gps",13049293.7248525,3556155.90907991
30.41206,117.22206,"gps",13049100.0289386,3556627.04217682
30.41136,117.22344,"gps",13049253.6498359,3556536.686519
30.41069,117.21753,"gps",13048595.7516453,3556450.2038534
30.43371,117.20377,"gps",13047063.995452,3559421.93364317
30.43346,117.20397,"gps",13047086.2593501,3559389.65652972
30.4332,117.20386,"gps",13047074.0142061,3559356.08841949
30.41628,117.14877,"gps",13040941.4234583,3557171.77144279
29.56062,116.19217,"gps",12934453.1985655,3447195.75114135
29.61225,116.18925,"gps",12934128.1456524,3453804.93619786
29.57171,116.19126,"gps",12934351.8978289,3448615.10313601
29.57158,116.18855,"gps",12934050.2220088,3448598.46420258
29.30773,116.45928,"gps",12964187.7477513,3414871.77649614
29.31953,116.4685,"gps",12965214.1134564,3416378.24559735
29.3021,116.46174,"gps",12964461.5936986,3414153.07337549
29.31949,116.46835,"gps",12965197.4155328,3416373.13862814
29.2816,116.44991,"gps",12963144.6841225,3411536.46076341
29.30737,116.46008,"gps",12964276.8033439,3414825.81916
29.28262,116.45171,"gps",12963345.059206,3411666.64078195
29.30112,116.46057,"gps",12964331.3498944,3414027.9745734
29.28166,116.44983,"gps",12963135.7785633,3411544.11837559
29.30228,116.46176,"gps",12964463.8200884,3414176.05083703
29.31901,116.46944,"gps",12965318.7537777,3416311.85515382
29.31914,116.46987,"gps",12965366.6211588,3416328.45273297
29.31968,116.46959,"gps",12965335.4517013,3416397.39674972
29.32067,116.46883,"gps",12965250.8488883,3416523.79506158
29.31948,116.46867,"gps",12965233.0377698,3416371.86188615
29.31948,116.46889,"gps",12965257.5280578,3416371.86188615
29.32,116.46873,"gps",12965239.7169393,3416438.25263555
29.31957,116.46872,"gps",12965238.6037444,3416383.35256856
29.31947,116.46867,"gps",12965233.0377698,3416370.58514429
29.32085,116.46857,"gps",12965221.9058207,3416546.77670461
29.31949,116.46851,"gps",12965215.2266513,3416373.13862814
29.31902,116.46821,"gps",12965181.8308041,3416313.13188992
29.32066,116.46874,"gps",12965240.8301342,3416522.51830482
29.3195,116.46867,"gps",12965233.0377698,3416374.41537026
29.31944,116.46893,"gps",12965261.9808374,3416366.75491945
29.13308,115.94002,"gps",12906383.988962,3392595.06534409
29.13144,115.94086,"gps",12906477.4973342,3392386.0621051
28.74342,116.82578,"gps",13004986.341127,3343029.50633283
28.87933,116.83432,"gps",13005937.0095784,3360296.3944999
28.87813,116.83593,"gps",13006116.2339586,3360143.8400282
28.87846,116.83642,"gps",13006170.780509,3360185.79233224
28.87791,116.83577,"gps",13006098.42284,3360115.87189954
28.87945,116.83444,"gps",13005950.3679173,3360311.650044
28.87922,116.83426,"gps",13005930.3304089,3360282.41026663
28.87574,116.83778,"gps",13006322.1750165,3359840.00762185
28.84251,116.90456,"gps",13013756.0906117,3355616.31680933
28.83953,116.9001,"gps",13013259.6056828,3355237.61059557
28.93671,116.66565,"gps",12987160.7510663,3367593.09959982
28.92642,116.67026,"gps",12987673.9339188,3366284.27877338
28.93565,116.65598,"gps",12986084.2915903,3367458.26851642
29.20743,116.55378,"gps",12974707.4396312,3402073.81003181
29.1335,116.52913,"gps",12971963.4141832,3392648.59110012
29.20625,116.55232,"gps",12974544.9131747,3401923.32035105
29.13499,116.53194,"gps",12972276.2219523,3392838.48185585
29.1711,116.62538,"gps",12982677.915172,3397441.30737359
28.89724,116.70225,"gps",12991235.0444293,3362573.47948093
28.85579,116.8022,"gps",13002361.4275341,3357304.1059369
28.89775,116.70224,"gps",12991233.9312344,3362638.32684873
28.88744,116.86408,"gps",13009249.8776244,3361327.4546781
28.89633,116.70287,"gps",12991304.0625136,3362457.77222393
28.85726,116.8028,"gps",13002428.2192286,3357490.94524157
28.8584,116.77835,"gps",12999706.4576787,3357635.84284748
28.85614,116.80341,"gps",13002496.124118,3357348.59124604
28.85861,116.77824,"gps",12999694.2125347,3357662.53468501
28.85697,116.80177,"gps",13002313.5601531,3357454.08557775
28.85848,116.77822,"gps",12999691.9861449,3357646.01116018
28.85605,116.80285,"gps",13002433.7852031,3357337.15215224
28.85607,116.80317,"gps",13002469.4074402,3357339.69417223
28.85604,116.80332,"gps",13002486.1053638,3357335.88114243
28.85597,116.80318,"gps",13002470.5206351,3357326.98407718
28.85613,116.80285,"gps",13002433.7852031,3357347.32023513
28.85617,116.80337,"gps",13002491.6713383,3357352.40427951
28.8563,116.80343,"gps",13002498.3505078,3357368.92743724
28.86036,116.77738,"gps",12999598.4777726,3357884.96876115
28.85631,116.80334,"gps",13002488.3317536,3357370.19845022
28.85987,116.77789,"gps",12999655.2507129,3357822.68684242
28.85596,116.80243,"gps",13002387.031017,3357325.71306835
28.86037,116.77744,"gps",12999605.1569421,3357886.23982378
28.85993,116.77779,"gps",12999644.1187638,3357830.31318405
28.85909,116.77781,"gps",12999646.3451537,3357723.54480183
28.85937,116.77784,"gps",12999649.6847384,3357759.13416672
28.89604,116.70094,"gps",12991089.2158964,3362420.89869581
28.89679,116.69909,"gps",12990883.2748384,3362516.26147981
28.89845,116.70204,"gps",12991211.6673362,3362727.3335586
28.85862,116.77808,"gps",12999676.4014162,3357663.80572624
28.90994,116.73017,"gps",12994343.0846123,3364188.40092963
28.89613,116.70072,"gps",12991064.7256084,3362432.34219351
28.90125,116.58241,"gps",12977894.5166526,3363083.36640081
28.80859,116.56331,"gps",12975768.3143785,3351306.31485223
28.80893,116.5631,"gps",12975744.9372854,3351349.50955759
28.90204,116.58102,"gps",12977739.7825604,3363183.82026146
29.80953,116.49604,"gps",12968279.8522328,3479090.12122203
29.80913,116.49587,"gps",12968260.9279194,3479038.80326539
29.81071,116.4949,"gps",12968152.9480133,3479241.51039003
29.81114,116.49554,"gps",12968224.1924874,3479296.67807331
29.80943,116.48983,"gps",12967588.558195,3479077.29171363
29.8196,116.47702,"gps",12966162.5555179,3480382.11842034
29.82076,116.46867,"gps",12965233.0377698,3480530.9566452
29.82073,116.47579,"gps",12966025.6325443,3480527.107359
29.82061,116.47643,"gps",12966096.8770184,3480511.71022579
29.81922,116.46962,"gps",12965338.7912861,3480333.36144639
29.82091,116.47548,"gps",12965991.1235021,3480550.20309349
29.82059,116.47601,"gps",12966050.1228322,3480509.14403871
29.82052,116.47617,"gps",12966067.9339508,3480500.162388
29.82089,116.47556,"gps",12966000.0290614,3480547.63689871
29.82049,116.47598,"gps",12966046.7832475,3480496.31311105
29.82051,116.47593,"gps",12966041.217273,3480498.87929556
29.81907,116.47973,"gps",12966464.231338,3480314.11532348
29.8194,116.47868,"gps",12966347.3458727,3480356.456832
29.82017,116.4773,"gps",12966193.7249754,3480455.25422879
29.82199,116.47536,"gps",12965977.7651632,3480688.77837378
29.82076,116.47536,"gps",12965977.7651632,3480530.9566452
29.82084,116.4754,"gps",12965982.2179429,3480541.22141403
29.81754,116.49433,"gps",12968089.4959036,3480117.80651932
29.81756,116.49569,"gps",12968240.8904111,3480120.37262809
29.8202,116.47552,"gps",12965995.5762818,3480459.10349342
29.81934,116.47497,"gps",12965934.3505618,3480348.75836551
29.82763,116.47552,"gps",12965995.5762818,3481412.47361024
29.82043,116.47729,"gps",12966192.6117805,3480488.61456062
29.82602,116.47203,"gps",12965607.0712589,3481205.88268432
29.81182,116.4736,"gps",12965781.8428594,3479383.92047525
29.83343,116.47525,"gps",12965965.5200192,3482156.74180788
29.83176,116.48009,"gps",12966504.3063547,3481942.43946694
29.83263,116.48132,"gps",12966641.2293284,3482054.08155687
29.82688,116.48859,"gps",12967450.5220264,3481316.23518718
29.81466,116.49538,"gps",12968206.3813689,3479748.29221433
29.812,116.49504,"gps",12968168.532742,3479407.01415154
29.82711,116.48857,"gps",12967448.2956366,3481345.7482268
29.82698,116.48874,"gps",12967467.21995,3481329.06693519
29.82217,116.50137,"gps",12968873.1851188,3480711.8743994
29.81449,116.49656,"gps",12968337.738368,3479726.48093874
29.82704,116.48875,"gps",12967468.3331449,3481336.76599016
29.82701,116.48875,"gps",12967468.3331449,3481332.9164621
29.82283,116.50268,"gps",12969019.0136517,3480796.5601825
29.81521,116.49677,"gps",12968361.1154611,3479818.85836003
29.82629,116.48927,"gps",12967526.2192802,3481240.52813528
29.82726,116.4882,"gps",12967407.107425,3481364.99589793
29.82043,116.46872,"gps",12965238.6037444,3480488.61456062
29.8264,116.47208,"gps",12965612.6372334,3481254.64297546
29.82409,116.47582,"gps",12966028.972129,3480958.23459399
29.82441,116.47495,"gps",12965932.124172,3480999.29508653
29.82226,116.46828,"gps",12965189.6231684,3480723.4224278
29.81738,116.47211,"gps",12965615.9768181,3480097.27766756
29.81219,116.47742,"gps",12966207.0833143,3479431.39085495
29.82897,116.48654,"gps",12967222.3170703,3481584.42139085
29.81277,116.49565,"gps",12968236.4376314,3479505.80423606
29.81163,116.49415,"gps",12968069.4583952,3479359.54386205
29.80385,116.50026,"gps",12968749.620484,3478361.42547285
29.82648,116.49022,"gps",12967631.9727964,3481264.90832354
29.81636,116.49582,"gps",12968255.3619449,3479966.40700997
29.8154,116.49477,"gps",12968138.4764795,3479843.23584603
29.82632,116.4888,"gps",12967473.8991195,3481244.37763561
29.81608,116.49398,"gps",12968050.5340818,3479930.48196499
29.827,116.48869,"gps",12967461.6539755,3481331.63328634
29.82709,116.48858,"gps",12967449.4088315,3481343.18187283
29.82659,116.48891,"gps",12967486.1442635,3481279.02319056
29.82689,116.48911,"gps",12967508.4081616,3481317.51836141
29.827,116.48842,"gps",12967431.597713,3481331.63328634
29.84841,116.51916,"gps",12970853.55886,3484079.20685365
29.85055,116.50616,"gps",12969406.4054797,3484353.86825873
29.23601,116.48886,"gps",12967480.5782889,3405719.25056046
29.23575,116.48857,"gps",12967448.2956366,3405686.08241496
29.20189,116.5248,"gps",12971481.400788,3401367.28876104
29.22755,116.52843,"gps",12971885.4905396,3404640.05335305
29.16998,116.51927,"gps",12970865.804004,3397298.52025431
29.01694,116.44482,"gps",12962578.0679144,3377802.29406544
29.64432,116.19586,"gps",12934863.9674865,3457911.93892116
29.63511,116.19648,"gps",12934932.9855708,3456732.33844895
29.65073,116.19088,"gps",12934309.5964224,3458732.98404444
29.66541,116.18479,"gps",12933631.6607234,3460613.51530583
29.67977,116.20668,"gps",12936068.4443769,3462453.31960918
29.68054,116.2065,"gps",12936048.4068685,3462551.97949069
29.67973,116.20614,"gps",12936008.3318519,3462448.19444118
29.67913,116.2069,"gps",12936092.9346649,3462371.31716584
29.67058,116.2124,"gps",12936705.1918642,3461275.86583778
29.6801,116.20657,"gps",12936056.1992329,3462495.60232301
29.67961,116.2068,"gps",12936081.8027158,3462432.81894941
29.68304,116.20578,"gps",12935968.2568352,3462872.3089912
29.67125,116.21188,"gps",12936647.305729,3461361.70485915
29.67885,116.18887,"gps",12934085.8442459,3462335.44126103
29.67788,116.18867,"gps",12934063.5803477,3462211.15764913
29.6816,116.20665,"gps",12936065.1047922,3462687.79822611
29.67151,116.21224,"gps",12936687.3807457,3461395.01567819
29.67895,116.18845,"gps",12934039.0900597,3462348.25407271
29.67652,116.19011,"gps",12934223.8804144,3462036.90635672
29.67841,116.2077,"gps",12936181.9902575,3462279.06504106
29.67714,116.20918,"gps",12936346.7431039,3462116.34415358
29.67644,116.18683,"gps",12933858.7524846,3462026.6563541
29.67455,116.18559,"gps",12933720.7163161,3461784.50241434
29.68287,116.20433,"gps",12935806.8435735,3462850.52633272
29.67888,116.20773,"gps",12936185.3298422,3462339.28510319
29.67879,116.18733,"gps",12933914.41223,3462327.75358014
29.67406,116.18627,"gps",12933796.4135698,3461721.72250627
29.68156,116.20607,"gps",12936000.5394875,3462682.67296481
29.67014,116.21305,"gps",12936777.5495332,3461219.49425423
29.67294,116.20963,"gps",12936396.8368747,3461578.2267223
29.67401,116.18674,"gps",12933848.7337305,3461715.3164104
30.52694,113.31446,"gps",12614107.9867148,3571464.49245039
30.52555,113.31303,"gps",12613948.7998429,3571284.86079792
30.52205,113.32584,"gps",12615374.80252,3570832.56226223
30.52563,113.31333,"gps",12613982.1956902,3571295.1992406
30.5261,113.31337,"gps",12613986.6484698,3571355.93776326
30.52725,113.31309,"gps",12613955.4790124,3571504.55453629
30.52628,113.31227,"gps",12613864.1970299,3571379.19940293
30.53024,113.30169,"gps",12612686.4368173,3571890.96637858
30.5264,113.3119,"gps",12613823.0088183,3571394.70718664
30.52979,113.3018,"gps",12612698.6819613,3571832.80998994
30.52659,113.3139,"gps",12614045.6477999,3571419.2612167
30.53406,113.30279,"gps",12612808.8882572,3572384.66034968
30.5263,113.31207,"gps",12613841.9331318,3571381.78403221
30.52836,113.30086,"gps",12612594.04164,3571648.00369856
