Lon,Lat,时间,source,
118.84022,39.17558,2021/5/17 4:00,GPS,
118.84021,39.17559,2021/5/17 2:00,GPS,
118.84022,39.17553,2021/5/17 0:00,GPS,
118.84021,39.17556,2021/5/16 22:00,GPS,
118.84025,39.17549,2021/5/16 20:00,GPS,
118.82861,39.17633,2021/5/16 18:00,GPS,
118.83575,39.1753,2021/5/16 16:00,GPS,
118.82495,39.15228,2021/5/16 14:01,GPS,
118.81548,39.14632,2021/5/16 12:00,GPS,
118.82204,39.15292,2021/5/16 10:00,GPS,
118.82876,39.17641,2021/5/16 8:00,GPS,
118.83969,39.17532,2021/5/16 6:00,GPS,
118.84025,39.17557,2021/5/16 4:00,GPS,
118.84022,39.17559,2021/5/16 2:00,GPS,
118.84026,39.17554,2021/5/16 0:00,GPS,
118.84026,39.17558,2021/5/15 22:00,GPS,
118.84021,39.17553,2021/5/15 20:00,GPS,
118.82868,39.17633,2021/5/15 18:00,GPS,
118.82826,39.17643,2021/5/15 16:00,GPS,
118.82809,39.17639,2021/5/15 14:01,GPS,
118.82886,39.17616,2021/5/15 12:00,GPS,
118.82901,39.17617,2021/5/15 10:00,GPS,
118.82669,39.17664,2021/5/15 8:00,GPS,
118.84021,39.17559,2021/5/15 6:00,GPS,
118.84018,39.17558,2021/5/15 4:00,GPS,
118.84024,39.17559,2021/5/15 2:00,GPS,
118.84022,39.17554,2021/5/15 0:00,GPS,
118.8401,39.17562,2021/5/14 22:00,GPS,
118.84019,39.17558,2021/5/14 20:00,GPS,
118.84003,39.17561,2021/5/14 18:00,GPS,
118.84019,39.17564,2021/5/14 16:00,GPS,
118.82485,39.15215,2021/5/14 14:00,GPS,
118.82102,39.15061,2021/5/14 12:00,GPS,
118.8231,39.15437,2021/5/14 10:00,GPS,
118.82875,39.17632,2021/5/14 8:00,GPS,
118.83894,39.17472,2021/5/14 6:00,GPS,
118.84018,39.17549,2021/5/14 4:00,GPS,
118.84018,39.17559,2021/5/14 2:00,GPS,
118.84029,39.17548,2021/5/14 0:00,GPS,
118.84026,39.17561,2021/5/13 22:00,GPS,
118.84022,39.17555,2021/5/13 20:00,GPS,
118.84023,39.17558,2021/5/13 18:00,GPS,
118.83331,39.16325,2021/5/13 16:00,GPS,
118.81879,39.14914,2021/5/13 14:00,GPS,
118.82462,39.15232,2021/5/13 12:00,GPS,
118.82671,39.17664,2021/5/13 10:00,GPS,
118.83208,39.17441,2021/5/13 8:01,GPS,
118.84009,39.17567,2021/5/13 6:00,GPS,
118.84024,39.17554,2021/5/13 4:00,GPS,
118.8402,39.17559,2021/5/13 2:00,GPS,
118.84023,39.17554,2021/5/13 0:00,GPS,
118.84018,39.17558,2021/5/12 22:00,GPS,
118.84022,39.17556,2021/5/12 20:00,GPS,
118.84009,39.17567,2021/5/12 18:00,GPS,
118.84023,39.17556,2021/5/12 16:00,GPS,
118.82017,39.14813,2021/5/12 14:01,GPS,
118.82362,39.15188,2021/5/12 12:00,GPS,
118.8241,39.15197,2021/5/12 10:00,GPS,
118.82673,39.17673,2021/5/12 8:00,GPS,
118.83994,39.17496,2021/5/12 6:00,GPS,
118.8403,39.17555,2021/5/12 4:00,GPS,
118.84021,39.17558,2021/5/12 2:00,GPS,
118.84026,39.17557,2021/5/12 0:00,GPS,
118.84025,39.17561,2021/5/11 22:00,GPS,
118.84019,39.17557,2021/5/11 20:00,GPS,
118.83847,39.17479,2021/5/11 18:00,GPS,
118.85258,39.12054,2021/5/11 16:00,GPS,
118.82324,39.15211,2021/5/11 14:00,GPS,
118.82715,39.15872,2021/5/11 12:01,GPS,
118.82618,39.17693,2021/5/11 10:01,GPS,
118.83887,39.17481,2021/5/11 8:00,GPS,
118.8403,39.17467,2021/5/11 6:00,GPS,
118.84026,39.17559,2021/5/11 4:00,GPS,
118.84021,39.1756,2021/5/11 2:00,GPS,
118.84027,39.17555,2021/5/11 0:00,GPS,
118.84021,39.17557,2021/5/10 22:00,GPS,
118.84006,39.17556,2021/5/10 20:00,GPS,
118.84025,39.17558,2021/5/10 18:00,GPS,
118.83757,39.17579,2021/5/10 16:00,GPS,
118.84025,39.17556,2021/5/10 14:00,GPS,
118.82631,39.17712,2021/5/10 12:00,GPS,
118.84026,39.17561,2021/5/10 10:00,GPS,
118.84027,39.17559,2021/5/10 8:00,GPS,
118.84018,39.17561,2021/5/10 6:00,GPS,
118.83887,39.17482,2021/5/10 4:00,GPS,
118.84024,39.17501,2021/5/10 2:00,GPS,
118.84007,39.17503,2021/5/10 0:00,GPS,
118.83903,39.17469,2021/5/9 22:00,GPS,
118.83846,39.17451,2021/5/9 20:00,GPS,
118.84008,39.17565,2021/5/9 18:00,GPS,
118.84024,39.17561,2021/5/9 16:00,GPS,
118.83301,39.17533,2021/5/9 14:00,GPS,
118.83698,39.17548,2021/5/9 12:00,GPS,
118.84024,39.17554,2021/5/9 10:00,GPS,
118.83868,39.17472,2021/5/9 8:00,GPS,
118.8388,39.17473,2021/5/9 6:00,GPS,
118.84026,39.1756,2021/5/9 4:00,GPS,
118.84025,39.17559,2021/5/9 2:00,GPS,
118.84036,39.1755,2021/5/9 0:00,GPS,
118.84019,39.17558,2021/5/8 22:00,GPS,
118.84022,39.17555,2021/5/8 20:00,GPS,
118.84025,39.17551,2021/5/8 18:00,GPS,
118.84027,39.17558,2021/5/8 16:00,GPS,
118.83765,39.17572,2021/5/8 14:00,GPS,
118.83688,39.17553,2021/5/8 12:00,GPS,
118.8385,39.17464,2021/5/8 10:00,GPS,
118.84006,39.17456,2021/5/8 8:00,GPS,
118.8402,39.17561,2021/5/8 6:00,GPS,
118.84026,39.17553,2021/5/8 4:00,GPS,
118.84025,39.17557,2021/5/8 2:00,GPS,
118.84022,39.17554,2021/5/8 0:00,GPS,
118.84021,39.1755,2021/5/7 22:00,GPS,
118.84019,39.17556,2021/5/7 20:00,GPS,
118.83981,39.17466,2021/5/7 18:00,GPS,
118.84011,39.17426,2021/5/7 16:00,GPS,
118.83929,39.17498,2021/5/7 14:00,GPS,
118.83948,39.17484,2021/5/7 12:00,GPS,
118.83922,39.17396,2021/5/7 10:00,GPS,
118.84038,39.17544,2021/5/7 8:00,GPS,
118.84026,39.17559,2021/5/7 6:00,GPS,
118.84023,39.17558,2021/5/7 4:00,GPS,
118.84017,39.17554,2021/5/7 2:00,GPS,
118.84025,39.17554,2021/5/7 0:00,GPS,
118.8402,39.17562,2021/5/6 22:00,GPS,
118.84021,39.17556,2021/5/6 20:00,GPS,
118.8402,39.17568,2021/5/6 18:00,GPS,
118.83125,39.17408,2021/5/6 16:00,GPS,
118.83971,39.17546,2021/5/6 14:00,GPS,
118.84026,39.17551,2021/5/6 12:00,GPS,
118.83943,39.17425,2021/5/6 10:00,GPS,
118.83852,39.17474,2021/5/6 8:00,GPS,
118.84019,39.17559,2021/5/6 6:00,GPS,
118.84023,39.17548,2021/5/6 4:00,GPS,
118.84032,39.1762,2021/5/6 2:00,GPS,
118.84022,39.17551,2021/5/6 0:00,GPS,
118.84044,39.176,2021/5/5 22:00,GPS,
118.83887,39.17488,2021/5/5 20:00,GPS,
118.84055,39.17487,2021/5/5 18:00,GPS,
118.84018,39.17566,2021/5/5 16:00,GPS,
118.83847,39.17502,2021/5/5 14:00,GPS,
118.8404,39.17559,2021/5/5 12:00,GPS,
118.84035,39.17591,2021/5/5 10:00,GPS,
118.83879,39.17476,2021/5/5 8:00,GPS,
118.84056,39.17541,2021/5/5 6:00,GPS,
118.84061,39.17758,2021/5/5 4:00,GPS,
118.84032,39.17558,2021/5/5 2:00,GPS,
118.83878,39.17476,2021/5/5 0:00,GPS,
118.83903,39.1748,2021/5/4 22:00,GPS,
118.8384,39.17458,2021/5/4 20:00,GPS,
118.84058,39.17506,2021/5/4 18:00,GPS,
118.84029,39.17579,2021/5/4 16:00,GPS,
118.84181,39.17562,2021/5/4 14:00,GPS,
118.83918,39.17534,2021/5/4 12:00,GPS,
118.84017,39.17627,2021/5/4 10:00,GPS,
118.84078,39.17593,2021/5/4 8:00,GPS,
118.84068,39.17537,2021/5/4 6:00,GPS,
118.84057,39.17578,2021/5/4 4:00,GPS,
118.83934,39.17525,2021/5/4 2:00,GPS,
118.84027,39.17572,2021/5/4 0:00,GPS,
118.8402,39.17575,2021/5/3 22:00,GPS,
118.83913,39.17509,2021/5/3 20:00,GPS,
118.84068,39.17575,2021/5/3 18:00,GPS,
118.83943,39.17419,2021/5/3 16:00,GPS,
118.83888,39.17494,2021/5/3 14:00,GPS,
118.84025,39.17558,2021/5/3 12:00,GPS,
118.83884,39.17481,2021/5/3 10:00,GPS,
118.84019,39.17559,2021/5/3 8:00,GPS,
118.83858,39.17477,2021/5/3 6:00,GPS,
118.83878,39.17479,2021/5/3 4:01,GPS,
118.83882,39.17478,2021/5/3 2:00,GPS,
118.83907,39.17489,2021/5/3 0:00,GPS,
118.83881,39.17495,2021/5/2 22:00,GPS,
118.84019,39.17551,2021/5/2 20:00,GPS,
118.83884,39.17467,2021/5/2 18:01,GPS,
118.8388,39.17503,2021/5/2 16:00,GPS,
118.84023,39.17554,2021/5/2 14:00,GPS,
118.84029,39.17538,2021/5/2 12:00,GPS,
118.84025,39.17558,2021/5/2 10:00,GPS,
118.83997,39.17538,2021/5/2 8:00,GPS,
118.83878,39.17481,2021/5/2 6:00,GPS,
118.83875,39.17467,2021/5/2 4:00,GPS,
118.83873,39.17477,2021/5/2 2:00,GPS,
118.83896,39.17486,2021/5/2 0:00,GPS,
118.83878,39.17486,2021/5/1 22:00,GPS,
118.83856,39.17477,2021/5/1 20:00,GPS,
118.84023,39.17555,2021/5/1 18:00,GPS,
118.83888,39.1748,2021/5/1 16:00,GPS,
118.84021,39.17553,2021/5/1 14:00,GPS,
118.84026,39.17559,2021/5/1 12:00,GPS,
118.84023,39.17552,2021/5/1 10:00,GPS,
118.8387,39.17478,2021/5/1 8:00,GPS,
118.83896,39.17487,2021/5/1 6:00,GPS,
118.83879,39.17486,2021/5/1 4:00,GPS,
118.83899,39.17474,2021/5/1 2:00,GPS,
118.83881,39.17491,2021/5/1 0:00,GPS,
118.83863,39.17477,2021/4/30 22:00,GPS,
118.83882,39.17491,2021/4/30 20:00,GPS,
118.84019,39.1755,2021/4/30 18:00,GPS,
118.83861,39.17476,2021/4/30 16:00,GPS,
118.84026,39.17557,2021/4/30 14:00,GPS,
118.83882,39.17484,2021/4/30 12:00,GPS,
118.84025,39.17556,2021/4/30 10:00,GPS,
118.83858,39.17474,2021/4/30 8:00,GPS,
118.83887,39.17493,2021/4/30 6:00,GPS,
118.83883,39.17469,2021/4/30 4:00,GPS,
118.83885,39.1749,2021/4/30 2:00,GPS,
118.83906,39.1749,2021/4/30 0:00,GPS,
118.83879,39.17466,2021/4/29 22:00,GPS,
118.83886,39.17492,2021/4/29 20:00,GPS,
118.83899,39.17495,2021/4/29 18:00,GPS,
118.83883,39.17498,2021/4/29 16:00,GPS,
118.83904,39.17471,2021/4/29 14:00,GPS,
118.8403,39.17558,2021/4/29 12:00,GPS,
118.83898,39.17489,2021/4/29 10:00,GPS,
118.83867,39.17467,2021/4/29 8:00,GPS,
118.83895,39.17482,2021/4/29 6:00,GPS,
118.83874,39.17484,2021/4/29 4:00,GPS,
118.83856,39.17464,2021/4/29 2:00,GPS,
118.83889,39.17483,2021/4/29 0:00,GPS,
118.83883,39.17466,2021/4/28 22:00,GPS,
118.83903,39.17474,2021/4/28 20:00,GPS,
118.83888,39.17496,2021/4/28 18:00,GPS,
118.83858,39.17516,2021/4/28 16:00,GPS,
118.83875,39.17483,2021/4/28 14:00,GPS,
118.84013,39.17549,2021/4/28 12:00,GPS,
118.83887,39.17479,2021/4/28 10:00,GPS,
118.84032,39.1755,2021/4/28 8:00,GPS,
118.83906,39.17492,2021/4/28 6:01,GPS,
118.83906,39.1748,2021/4/28 4:00,GPS,
118.83887,39.1747,2021/4/28 2:00,GPS,
118.83015,39.17492,2021/4/28 0:00,GPS,
118.83869,39.17485,2021/4/27 22:00,GPS,
118.83884,39.175,2021/4/27 20:00,GPS,
118.84067,39.17652,2021/4/27 18:00,GPS,
118.84089,39.17595,2021/4/27 16:00,GPS,
118.84025,39.17558,2021/4/27 14:00,GPS,
118.8381,39.17514,2021/4/27 12:00,GPS,
118.83901,39.17482,2021/4/27 10:00,GPS,
118.84026,39.17562,2021/4/27 8:00,GPS,
118.83887,39.17488,2021/4/27 6:00,GPS,
118.83979,39.17391,2021/4/27 4:01,GPS,
118.83888,39.17507,2021/4/27 2:00,GPS,
118.83866,39.17498,2021/4/27 0:00,GPS,
118.83927,39.17477,2021/4/26 22:00,GPS,
118.84021,39.17558,2021/4/26 20:00,GPS,
118.83903,39.17468,2021/4/26 18:00,GPS,
118.83894,39.17492,2021/4/26 16:00,GPS,
118.84387,39.17567,2021/4/26 14:00,GPS,
118.84028,39.17554,2021/4/26 12:00,GPS,
118.84027,39.17558,2021/4/26 10:00,GPS,
118.84021,39.17561,2021/4/26 8:00,GPS,
118.83871,39.17487,2021/4/26 6:00,GPS,
118.83895,39.17495,2021/4/26 2:00,GPS,
118.83869,39.17482,2021/4/26 0:00,GPS,
118.84048,39.17572,2021/4/25 22:00,GPS,
118.84166,39.1766,2021/4/25 20:00,GPS,
118.84359,39.178,2021/4/25 18:00,GPS,
118.84216,39.1768,2021/4/25 16:00,GPS,
118.82334,39.1711,2021/4/25 14:00,GPS,
118.84023,39.17581,2021/4/25 12:00,GPS,
118.84033,39.1756,2021/4/25 10:00,GPS,
118.84308,39.17672,2021/4/25 8:00,GPS,
118.839,39.1749,2021/4/25 6:00,GPS,
118.83928,39.17486,2021/4/25 4:00,GPS,
118.83907,39.17494,2021/4/25 2:00,GPS,
118.83884,39.17485,2021/4/25 0:00,GPS,
118.84293,39.17665,2021/4/24 22:00,GPS,
118.84223,39.17681,2021/4/24 20:00,GPS,
118.84189,39.17665,2021/4/24 18:00,GPS,
118.839,39.17495,2021/4/24 16:00,GPS,
118.84174,39.17657,2021/4/24 14:00,GPS,
118.84089,39.17572,2021/4/24 12:00,GPS,
118.8404,39.17577,2021/4/24 10:00,GPS,
118.842,39.1767,2021/4/24 8:01,GPS,
118.84187,39.17657,2021/4/24 6:00,GPS,
118.84173,39.17658,2021/4/24 4:00,GPS,
118.8406,39.17589,2021/4/24 2:00,GPS,
118.84189,39.17662,2021/4/24 0:00,GPS,
118.84203,39.17669,2021/4/23 22:00,GPS,
118.84088,39.17606,2021/4/23 20:00,GPS,
118.84196,39.17673,2021/4/23 18:00,GPS,
118.85721,39.17382,2021/4/23 16:00,GPS,
118.85257,39.17667,2021/4/23 14:00,GPS,
118.84193,39.17665,2021/4/23 10:00,GPS,
118.83936,39.17462,2021/4/23 6:00,GPS,
118.83889,39.17482,2021/4/23 2:00,GPS,
118.83905,39.1749,2021/4/22 22:00,GPS,
118.83875,39.17486,2021/4/22 18:00,GPS,
118.83887,39.17497,2021/4/22 14:00,GPS,
118.83878,39.17488,2021/4/22 10:01,GPS,
118.83884,39.17481,2021/4/22 6:00,GPS,
118.83895,39.17488,2021/4/22 2:00,GPS,
118.83907,39.17493,2021/4/21 22:01,GPS,
118.82415,39.15216,2021/4/21 18:00,GPS,
118.82777,39.17362,2021/4/21 14:00,GPS,
118.84818,39.11919,2021/4/21 6:00,GPS,
118.84308,39.11805,2021/4/21 2:00,GPS,
118.8476,39.11726,2021/4/20 22:00,GPS,
118.82414,39.15207,2021/4/20 18:00,GPS,
118.82407,39.15268,2021/4/20 14:00,GPS,
118.8403,39.17536,2021/4/20 10:00,GPS,
118.83865,39.17466,2021/4/20 6:00,GPS,
118.83894,39.17451,2021/4/20 2:00,GPS,
118.83868,39.17489,2021/4/19 22:00,GPS,
118.82184,39.15278,2021/4/19 14:00,GPS,
118.81386,39.16097,2021/4/19 10:00,GPS,
118.83882,39.17477,2021/4/19 6:00,GPS,
118.83883,39.17482,2021/4/19 2:00,GPS,
118.83875,39.17461,2021/4/18 22:00,GPS,
118.82275,39.15259,2021/4/18 18:00,GPS,
118.82117,39.15674,2021/4/18 14:00,GPS,
118.8521,39.11848,2021/4/18 10:00,GPS,
118.8393,39.17447,2021/4/18 6:00,GPS,
118.83946,39.17441,2021/4/18 2:00,GPS,
118.83931,39.17439,2021/4/17 22:00,GPS,
118.82093,39.15689,2021/4/17 18:00,GPS,
118.83861,39.17496,2021/4/17 10:00,GPS,
118.83902,39.17486,2021/4/17 6:01,GPS,
118.86294,39.14235,2021/4/17 2:00,GPS,
118.84039,39.17504,2021/4/16 22:00,GPS,
118.81415,39.16076,2021/4/16 18:00,GPS,
118.81976,39.15825,2021/4/16 14:00,GPS,
118.81431,39.16077,2021/4/16 10:00,GPS,
118.84066,39.17535,2021/4/16 6:00,GPS,
118.83993,39.17526,2021/4/16 2:00,GPS,
118.83989,39.17464,2021/4/15 22:00,GPS,
118.81392,39.16083,2021/4/15 18:00,GPS,
118.82127,39.15215,2021/4/15 14:00,GPS,
118.81918,39.15835,2021/4/15 10:01,GPS,
118.86043,39.13428,2021/4/15 6:00,GPS,
118.86912,39.13048,2021/4/15 2:00,GPS,
118.86288,39.14306,2021/4/14 22:00,GPS,
118.80593,39.15643,2021/4/14 18:00,GPS,
118.82171,39.1525,2021/4/14 14:00,GPS,
118.82049,39.15786,2021/4/14 10:00,GPS,
118.88177,39.13615,2021/4/14 2:01,GPS,
118.86404,39.14428,2021/4/13 22:02,GPS,
118.85425,39.11918,2021/4/13 18:00,GPS,
118.85464,39.11919,2021/4/13 14:00,GPS,
118.81938,39.15839,2021/4/13 10:00,GPS,
118.85217,39.12293,2021/4/13 6:00,GPS,
118.8661,39.13247,2021/4/13 2:01,GPS,
118.80502,39.1555,2021/4/12 22:00,GPS,
118.80428,39.15409,2021/4/12 18:00,GPS,
118.81883,39.15857,2021/4/12 14:01,GPS,
118.81932,39.15836,2021/4/12 10:01,GPS,
118.86009,39.1345,2021/4/12 6:00,GPS,
118.86288,39.14105,2021/4/12 2:00,GPS,
118.84895,39.13101,2021/4/11 22:01,GPS,
118.80462,39.15363,2021/4/11 18:00,GPS,
118.81721,39.15995,2021/4/11 14:01,GPS,
118.81902,39.15825,2021/4/11 10:01,GPS,
118.85304,39.12457,2021/4/11 6:00,GPS,
118.86635,39.13507,2021/4/11 2:01,GPS,
118.86214,39.14226,2021/4/10 22:00,GPS,
118.85278,39.11852,2021/4/10 18:01,GPS,
118.8524,39.11831,2021/4/10 14:00,GPS,
118.84968,39.13104,2021/4/10 10:00,GPS,
118.80519,39.1533,2021/4/10 6:00,GPS,
118.80579,39.15268,2021/4/10 2:00,GPS,
118.80616,39.15585,2021/4/9 22:00,GPS,
118.80466,39.15369,2021/4/9 18:00,GPS,
118.82397,39.15459,2021/4/9 10:00,GPS,
118.86212,39.13953,2021/4/9 6:00,GPS,
118.86623,39.13395,2021/4/9 2:00,GPS,
118.87207,39.13061,2021/4/8 22:02,GPS,
118.85449,39.11972,2021/4/8 18:00,GPS,
118.8627,39.13984,2021/4/8 14:00,GPS,
118.85861,39.16728,2021/4/8 10:00,GPS,
118.86208,39.14035,2021/4/8 6:00,GPS,
118.86887,39.13104,2021/4/8 2:00,GPS,
118.8727,39.13952,2021/4/7 22:00,GPS,
118.82095,39.15703,2021/4/7 18:01,GPS,
118.81116,39.15908,2021/4/7 14:01,GPS,
118.84028,39.17436,2021/4/7 10:01,GPS,
118.86414,39.14127,2021/4/7 6:00,GPS,
118.86693,39.13482,2021/4/7 2:00,GPS,
118.86171,39.1404,2021/4/6 22:01,GPS,
118.86005,39.15796,2021/4/6 18:01,GPS,
118.85867,39.12249,2021/4/6 14:00,GPS,
118.85433,39.12476,2021/4/6 10:00,GPS,
118.86226,39.13279,2021/4/6 6:00,GPS,
118.86239,39.13268,2021/4/6 2:00,GPS,
118.86507,39.13253,2021/4/5 22:01,GPS,
118.83797,39.1731,2021/4/5 18:01,GPS,
118.85551,39.17153,2021/4/5 14:01,GPS,
118.8683,39.12986,2021/4/5 10:01,GPS,
118.86739,39.12835,2021/4/5 6:00,GPS,
118.86952,39.12946,2021/4/5 2:00,GPS,
118.87384,39.13529,2021/4/4 22:00,GPS,
118.86199,39.15984,2021/4/4 18:01,GPS,
118.86182,39.15999,2021/4/4 14:01,GPS,
118.84276,39.17588,2021/4/4 10:00,GPS,
118.86773,39.12901,2021/4/4 6:00,GPS,
118.87182,39.13486,2021/4/4 2:00,GPS,
118.86232,39.1396,2021/4/3 22:00,GPS,
118.81649,39.16197,2021/4/3 18:00,GPS,
118.81738,39.15887,2021/4/3 14:02,GPS,
118.84743,39.17734,2021/4/3 10:00,GPS,
118.86266,39.13309,2021/4/3 6:00,GPS,
118.86263,39.14095,2021/4/3 2:00,GPS,
118.86246,39.13271,2021/4/2 22:00,GPS,
118.8465,39.17691,2021/4/2 18:00,GPS,
118.86124,39.15564,2021/4/2 14:00,GPS,
118.85148,39.11988,2021/4/2 10:00,GPS,
118.86191,39.13413,2021/4/2 6:00,GPS,
118.86214,39.14045,2021/4/2 2:00,GPS,
118.86145,39.13955,2021/4/1 22:00,GPS,
118.83931,39.17653,2021/4/1 18:00,GPS,
118.84749,39.17752,2021/4/1 14:00,GPS,
118.84337,39.17786,2021/4/1 10:00,GPS,
118.85117,39.12014,2021/4/1 6:00,GPS,
118.8693,39.13165,2021/4/1 2:00,GPS,
112.80963,28.24076,2021/4/9 17:00,GPS,
112.80957,28.24068,2021/4/9 14:00,GPS,
112.80957,28.24072,2021/4/9 12:15,GPS,
118.1935,39.2394,2021/6/30 23:00,GPS,
118.41065,39.27929,2021/6/30 20:00,GPS,
118.19383,39.23888,2021/6/30 17:00,GPS,
118.20814,39.23975,2021/6/30 14:00,GPS,
118.25964,39.16235,2021/6/30 11:00,GPS,
118.19418,39.23909,2021/6/30 8:00,GPS,
118.19411,39.23925,2021/6/30 5:00,GPS,
118.1941,39.23927,2021/6/30 2:01,GPS,
118.19194,39.23955,2021/6/29 23:00,GPS,
118.19456,39.23896,2021/6/29 20:00,GPS,
118.10432,39.25012,2021/6/29 17:00,GPS,
117.80914,39.25365,2021/6/29 14:00,GPS,
117.90228,39.24703,2021/6/29 11:00,GPS,
118.19434,39.23925,2021/6/29 8:00,GPS,
118.19431,39.2393,2021/6/29 5:00,GPS,
118.19427,39.2393,2021/6/29 2:00,GPS,
118.19395,39.23956,2021/6/28 23:00,GPS,
118.21841,39.24247,2021/6/28 17:00,GPS,
118.19352,39.23872,2021/6/28 14:00,GPS,
118.19346,39.23868,2021/6/28 11:00,GPS,
118.19352,39.23872,2021/6/28 8:00,GPS,
118.20389,39.23901,2021/6/28 5:00,GPS,
118.19356,39.23923,2021/6/28 2:00,GPS,
118.26544,39.18373,2021/6/27 20:00,GPS,
118.19694,39.2297,2021/6/27 17:00,GPS,
118.20152,39.24578,2021/6/27 14:00,GPS,
118.27226,39.15598,2021/6/27 11:00,GPS,
118.19325,39.23878,2021/6/27 8:00,GPS,
118.19346,39.23869,2021/6/27 5:00,GPS,
118.193,39.23899,2021/6/27 2:00,GPS,
118.19366,39.23882,2021/6/26 23:00,GPS,
118.40525,39.11467,2021/6/26 20:00,GPS,
118.20581,39.22892,2021/6/26 14:00,GPS,
118.19378,39.23895,2021/6/26 11:00,GPS,
118.19353,39.23901,2021/6/26 8:00,GPS,
118.1936,39.2393,2021/6/26 5:00,GPS,
118.19402,39.23879,2021/6/26 2:00,GPS,
118.19348,39.23945,2021/6/25 23:00,GPS,
118.11741,39.82093,2021/6/25 17:00,GPS,
117.47849,38.83805,2021/6/25 11:00,GPS,
117.4778,38.83797,2021/6/25 8:00,GPS,
117.47854,38.83809,2021/6/25 5:00,GPS,
117.47855,38.83805,2021/6/25 2:01,GPS,
117.47862,38.83808,2021/6/24 23:00,GPS,
117.40898,38.8012,2021/6/24 17:00,GPS,
117.37358,38.77874,2021/6/24 11:00,GPS,
117.3734,38.77856,2021/6/24 8:00,GPS,
117.37304,38.77805,2021/6/24 5:00,GPS,
117.37343,38.77841,2021/6/24 2:00,GPS,
117.37268,38.77834,2021/6/23 23:00,GPS,
117.37308,38.77829,2021/6/23 20:00,GPS,
117.44923,38.78062,2021/6/23 17:00,GPS,
117.48753,38.72618,2021/6/23 8:00,GPS,
117.48656,38.72675,2021/6/23 5:00,GPS,
117.48621,38.72637,2021/6/23 2:00,GPS,
117.48626,38.72705,2021/6/22 23:00,GPS,
117.48373,38.71891,2021/6/22 20:00,GPS,
117.39076,38.65016,2021/6/22 17:00,GPS,
117.48374,38.7194,2021/6/22 14:00,GPS,
117.47394,38.69051,2021/6/22 11:00,GPS,
117.48641,38.7263,2021/6/22 8:00,GPS,
117.48641,38.72625,2021/6/22 5:00,GPS,
117.48666,38.72659,2021/6/22 2:00,GPS,
117.48647,38.7263,2021/6/21 23:00,GPS,
118.19357,39.23894,2021/6/21 20:00,GPS,
118.41203,39.11738,2021/6/21 11:57,GPS,
118.90356,38.03612,2021/6/30 22:00,GPS,
118.90089,38.03582,2021/6/30 20:00,GPS,
118.90148,38.0374,2021/6/30 18:00,GPS,
118.90305,38.03992,2021/6/30 16:00,GPS,
118.90318,38.04067,2021/6/30 14:00,GPS,
118.90251,38.04115,2021/6/30 12:00,GPS,
118.90266,38.0411,2021/6/30 10:00,GPS,
118.90289,38.04005,2021/6/30 8:00,GPS,
118.90154,38.0422,2021/6/30 6:00,GPS,
118.90121,38.0426,2021/6/30 4:00,GPS,
118.90097,38.03672,2021/6/30 2:00,GPS,
118.90168,38.0367,2021/6/30 0:00,GPS,
118.88973,38.02008,2021/6/29 22:00,GPS,
118.90116,38.03518,2021/6/29 20:00,GPS,
118.90118,38.03533,2021/6/29 18:00,GPS,
118.9007,38.03663,2021/6/29 16:00,GPS,
118.90208,38.04062,2021/6/29 14:00,GPS,
118.90211,38.04075,2021/6/29 12:00,GPS,
118.90217,38.04075,2021/6/29 10:00,GPS,
118.90223,38.04079,2021/6/29 8:00,GPS,
118.90248,38.03693,2021/6/29 4:00,GPS,
118.90191,38.0363,2021/6/29 2:00,GPS,
118.90009,38.03621,2021/6/29 0:00,GPS,
118.90062,38.03621,2021/6/28 22:00,GPS,
118.90144,38.03418,2021/6/28 20:00,GPS,
118.90205,38.03391,2021/6/28 18:00,GPS,
118.90123,38.03421,2021/6/28 16:00,GPS,
118.9021,38.03615,2021/6/28 14:00,GPS,
118.90276,38.04034,2021/6/28 12:00,GPS,
118.90211,38.04063,2021/6/28 10:00,GPS,
118.91219,38.04593,2021/6/28 8:00,GPS,
118.9227,38.05534,2021/6/28 6:00,GPS,
118.91113,38.04892,2021/6/28 4:00,GPS,
118.90226,38.03654,2021/6/28 2:00,GPS,
118.90089,38.03635,2021/6/28 0:00,GPS,
118.90112,38.03486,2021/6/27 22:00,GPS,
118.901,38.0355,2021/6/27 20:00,GPS,
118.90224,38.03397,2021/6/27 18:00,GPS,
118.90524,38.04053,2021/6/27 16:00,GPS,
118.91067,38.04941,2021/6/27 14:00,GPS,
118.91108,38.0489,2021/6/27 12:00,GPS,
118.91123,38.04884,2021/6/27 10:00,GPS,
118.90975,38.04925,2021/6/27 8:00,GPS,
118.91118,38.04891,2021/6/27 6:00,GPS,
118.90235,38.04081,2021/6/27 4:00,GPS,
118.90178,38.03555,2021/6/27 2:00,GPS,
118.90167,38.03408,2021/6/27 0:00,GPS,
118.90144,38.03308,2021/6/26 22:00,GPS,
118.90248,38.03305,2021/6/26 20:00,GPS,
118.9025,38.03397,2021/6/26 18:00,GPS,
118.90188,38.03395,2021/6/26 16:00,GPS,
118.89237,38.02337,2021/6/26 12:00,GPS,
118.89251,38.02339,2021/6/26 10:00,GPS,
118.71124,38.06917,2021/6/26 8:00,GPS,
118.71622,38.02671,2021/6/26 6:00,GPS,
118.70985,38.09449,2021/6/26 4:00,GPS,
