Lon,Lat,时间,source,...5,X,Y
118.92109,38.07156,2021/4/22 8:00,GPS,NA,13238235.1833811,4589539.77885545
118.91316,38.04626,2021/4/22 6:01,GPS,NA,13237352.4198191,4585962.86209745
118.92783,38.04644,2021/4/22 4:00,GPS,NA,13238985.476749,4585988.30615023
118.92664,38.04392,2021/4/22 2:00,GPS,NA,13238853.006555,4585632.09510379
118.92686,38.04628,2021/4/22 0:00,GPS,NA,13238877.4968429,4585965.68921134
118.9229,38.05135,2021/4/21 22:00,GPS,NA,13238436.6716594,4586682.38749601
118.92368,38.05534,2021/4/21 20:00,GPS,NA,13238523.5008622,4587246.45122926
118.923,38.05629,2021/4/21 18:00,GPS,NA,13238447.8036085,4587380.75665042
118.92297,38.05496,2021/4/21 16:00,GPS,NA,13238444.4640238,4587192.72954892
118.92278,38.0569,2021/4/21 14:01,GPS,NA,13238423.3133205,4587466.99578732
118.9231,38.05462,2021/4/21 12:00,GPS,NA,13238458.9355576,4587144.66301872
118.923,38.05491,2021/4/21 10:00,GPS,NA,13238447.8036085,4587185.66092754
118.92586,38.05679,2021/4/21 8:00,GPS,NA,13238766.1773521,4587451.44441442
118.921,38.05089,2021/4/21 6:00,GPS,NA,13238225.1646269,4586617.35956864
118.92779,38.04651,2021/4/21 4:00,GPS,NA,13238981.0239694,4585998.20107653
118.92676,38.04487,2021/4/21 2:00,GPS,NA,13238866.3648939,4585766.37957439
118.92692,38.04622,2021/4/21 0:01,GPS,NA,13238884.1760124,4585957.207872
118.92549,38.05667,2021/4/20 22:00,GPS,NA,13238724.9891405,4587434.47930702
118.92303,38.05497,2021/4/20 20:00,GPS,NA,13238451.1431932,4587194.14327378
118.92533,38.05631,2021/4/20 18:00,GPS,NA,13238707.178022,4587383.58415171
118.92078,38.05431,2021/4/20 16:00,GPS,NA,13238200.6743389,4587100.83784756
118.92529,38.05708,2021/4/20 14:00,GPS,NA,13238702.7252424,4587492.44353883
118.92104,38.05194,2021/4/20 12:00,GPS,NA,13238229.6174065,4586765.7934793
118.92188,38.05204,2021/4/20 10:00,GPS,NA,13238323.1257788,4586779.93015326
118.92664,38.04712,2021/4/20 6:00,GPS,NA,13238853.006555,4586084.42869192
118.92649,38.04387,2021/4/20 4:00,GPS,NA,13238836.3086313,4585625.02754834
118.92688,38.04704,2021/4/20 2:00,GPS,NA,13238879.7232328,4586073.12011127
118.92233,38.05757,2021/4/19 16:00,GPS,NA,13238373.2195496,4587561.7182906
118.92269,38.05751,2021/4/19 14:00,GPS,NA,13238413.2945663,4587553.23564302
118.92208,38.05749,2021/4/19 12:01,GPS,NA,13238345.3896769,4587550.40809537
118.92274,38.05484,2021/4/19 10:00,GPS,NA,13238418.8605409,4587175.76486571
118.92255,38.05487,2021/4/19 8:00,GPS,NA,13238397.7098376,4587180.0060339
118.92168,38.05392,2021/4/19 6:00,GPS,NA,13238300.8618806,4587045.70321845
118.92249,38.05359,2021/4/19 4:00,GPS,NA,13238391.0306682,4586999.05106944
118.92268,38.05487,2021/4/19 2:00,GPS,NA,13238412.1813714,4587180.0060339
118.92693,38.04614,2021/4/19 0:01,GPS,NA,13238885.2892073,4585945.89943036
118.92693,38.04581,2021/4/18 22:00,GPS,NA,13238885.2892073,4585899.2522392
118.92231,38.05793,2021/4/18 20:00,GPS,NA,13238370.9931598,4587612.61432217
118.92255,38.05484,2021/4/18 18:01,GPS,NA,13238397.7098376,4587175.76486571
118.92248,38.05717,2021/4/18 14:00,GPS,NA,13238389.9174733,4587505.16743805
118.92218,38.05746,2021/4/18 12:00,GPS,NA,13238356.521626,4587546.16677534
118.924,38.05747,2021/4/18 10:00,GPS,NA,13238559.1230993,4587547.58054849
118.92153,38.05447,2021/4/18 8:00,GPS,NA,13238284.163957,4587123.45726756
118.92612,38.04747,2021/4/18 6:01,GPS,NA,13238795.1204197,4586133.90387759
118.92699,38.04618,2021/4/18 4:00,GPS,NA,13238891.9683767,4585951.55364963
118.92657,38.04411,2021/4/18 2:00,GPS,NA,13238845.2141906,4585658.95185853
118.92637,38.04731,2021/4/18 0:00,GPS,NA,13238822.9502924,4586111.28662051
118.92708,38.04661,2021/4/17 22:00,GPS,NA,13238901.9871309,4586012.33670195
118.91971,38.07223,2021/4/17 20:00,GPS,NA,13238081.5624838,4589634.52034005
118.92027,38.07193,2021/4/17 18:00,GPS,NA,13238143.9013986,4589592.09867249
118.91865,38.07225,2021/4/17 16:00,GPS,NA,13237963.5638235,4589637.34845741
118.91917,38.07206,2021/4/17 14:00,GPS,NA,13238021.4499587,4589610.48137374
118.91877,38.07241,2021/4/17 12:00,GPS,NA,13237976.9221624,4589659.9734241
118.91875,38.07238,2021/4/17 10:00,GPS,NA,13237974.6957726,4589655.73123908
118.91872,38.07238,2021/4/17 8:00,GPS,NA,13237971.3561879,4589655.73123908
118.91239,38.04488,2021/4/17 6:01,GPS,NA,13237266.7038112,4585767.7931044
118.92676,38.04487,2021/4/17 4:00,GPS,NA,13238866.3648939,4585766.37957439
118.92724,38.04634,2021/4/17 2:00,GPS,NA,13238919.7982494,4585974.17055763
118.92616,38.04734,2021/4/17 0:00,GPS,NA,13238799.5731994,4586115.52735244
118.92541,38.04759,2021/4/16 22:00,GPS,NA,13238716.0835813,4586150.86685284
118.93558,38.06513,2021/4/16 20:00,GPS,NA,13239848.2028027,4588630.58753679
118.93671,38.06533,2021/4/16 18:00,GPS,NA,13239973.9938272,4588658.86600045
118.93436,38.06387,2021/4/16 16:00,GPS,NA,13239712.3930239,4588452.43499327
118.93404,38.06436,2021/4/16 14:00,GPS,NA,13239676.7707868,4588521.71617341
118.93406,38.06427,2021/4/16 12:00,GPS,NA,13239678.9971766,4588508.99102391
118.91955,38.072,2021/4/16 10:00,GPS,NA,13238063.7513652,4589601.99704602
118.91876,38.07239,2021/4/16 8:00,GPS,NA,13237975.8089675,4589657.14530056
118.92673,38.04469,2021/4/16 6:00,GPS,NA,13238863.0253091,4585740.93606723
118.92574,38.04748,2021/4/16 4:01,GPS,NA,13238752.8190132,4586135.3174578
118.92719,38.04743,2021/4/16 2:00,GPS,NA,13238914.2322749,4586128.24955868
118.92663,38.04402,2021/4/16 0:00,GPS,NA,13238851.8933601,4585646.23022918
118.92573,38.04256,2021/4/15 22:01,GPS,NA,13238751.7058183,4585439.85931516
118.9191,38.07208,2021/4/15 18:00,GPS,NA,13238013.6575944,4589613.30948452
118.91888,38.07214,2021/4/15 16:00,GPS,NA,13237989.1673064,4589621.79382151
118.91887,38.07241,2021/4/15 14:00,GPS,NA,13237988.0541115,4589659.9734241
118.91902,38.07222,2021/4/15 12:00,GPS,NA,13238004.7520351,4589633.10628166
118.91899,38.07197,2021/4/15 10:00,GPS,NA,13238001.4124504,4589597.75488478
118.91883,38.07216,2021/4/15 8:00,GPS,NA,13237983.6013319,4589624.62193539
118.9119,38.04506,2021/4/15 6:00,GPS,NA,13237212.1572607,4585793.2366776
118.92668,38.0448,2021/4/15 4:01,GPS,NA,13238857.4593346,4585756.48486973
118.92638,38.04356,2021/4/15 2:00,GPS,NA,13238824.0634874,4585581.20881226
118.9258,38.04257,2021/4/15 0:00,GPS,NA,13238759.4981827,4585441.27280057
118.92562,38.04755,2021/4/14 22:00,GPS,NA,13238739.4606743,4586145.21252467
118.93496,38.06512,2021/4/14 20:00,GPS,NA,13239779.1847184,4588629.17361564
118.93346,38.06507,2021/4/14 18:00,GPS,NA,13239612.2054822,4588622.10401277
118.91875,38.07235,2021/4/14 16:00,GPS,NA,13237974.6957726,4589651.48905579
118.91878,38.07233,2021/4/14 14:01,GPS,NA,13237978.0353573,4589648.66093457
118.91875,38.07227,2021/4/14 12:00,GPS,NA,13237974.6957726,4589640.17657554
118.91899,38.07221,2021/4/14 10:00,GPS,NA,13238001.4124504,4589631.69222347
118.9186,38.07232,2021/4/14 8:00,GPS,NA,13237957.997849,4589647.24687425
118.91253,38.04721,2021/4/14 6:01,GPS,NA,13237282.2885399,4586097.15085993
118.92651,38.04404,2021/4/14 4:00,GPS,NA,13238838.5350212,4585649.05725657
118.92681,38.04456,2021/4/14 2:00,GPS,NA,13238871.9308684,4585722.56023984
118.92606,38.04332,2021/4/14 0:01,GPS,NA,13238788.4412503,4585547.2847569
118.92217,38.05476,2021/4/13 22:01,GPS,NA,13238355.4084311,4587164.45509235
118.91324,38.04572,2021/4/13 20:00,GPS,NA,13237361.3253783,4585886.53031447
118.91248,38.04527,2021/4/13 18:00,GPS,NA,13237276.7225653,4585822.92092538
118.9131,38.04509,2021/4/13 16:00,GPS,NA,13237345.7406496,4585797.47727921
118.91208,38.0465,2021/4/13 14:00,GPS,NA,13237232.194769,4585996.78751505
118.91218,38.04685,2021/4/13 12:01,GPS,NA,13237243.3267181,4586046.26228173
118.91253,38.04479,2021/4/13 10:00,GPS,NA,13237282.2885399,4585755.07134126
118.91233,38.04689,2021/4/13 8:00,GPS,NA,13237260.0246417,4586051.91655584
118.90832,38.04566,2021/4/13 4:01,GPS,NA,13236813.6334836,4585878.04904
118.92262,38.04627,2021/4/13 2:01,GPS,NA,13238405.502202,4585964.2756543
118.92432,38.04223,2021/4/13 0:00,GPS,NA,13238594.7453363,4585393.21440474
118.92474,38.04757,2021/4/12 22:01,GPS,NA,13238641.4995225,4586148.03968837
118.9361,38.06602,2021/4/12 20:00,GPS,NA,13239906.0889379,4588756.42729347
118.93597,38.06628,2021/4/12 18:00,GPS,NA,13239891.6174041,4588793.1897585
118.93611,38.06474,2021/4/12 16:00,GPS,NA,13239907.2021328,4588575.444755
118.90777,38.07192,2021/4/12 14:00,GPS,NA,13236752.4077637,4589590.6846199
118.9188,38.07205,2021/4/12 12:00,GPS,NA,13237980.2617471,4589609.06731864
118.92632,38.07635,2021/4/12 10:01,GPS,NA,13238817.3843179,4590217.12884476
118.91914,38.07221,2021/4/12 8:00,GPS,NA,13238018.110374,4589631.69222347
118.92664,38.04699,2021/4/12 6:00,GPS,NA,13238853.006555,4586066.05225463
118.92648,38.0437,2021/4/12 4:00,GPS,NA,13238835.1954364,4585600.99789591
118.92834,38.04647,2021/4/12 2:00,GPS,NA,13239042.2496893,4585992.54683177
118.92617,38.04726,2021/4/12 0:00,GPS,NA,13238800.6863943,4586104.21873781
118.92163,38.0552,2021/4/11 22:00,GPS,NA,13238295.2959061,4587226.65899879
118.93535,38.06337,2021/4/11 20:00,GPS,NA,13239822.5993198,4588381.74038977
118.93494,38.06428,2021/4/11 18:00,GPS,NA,13239776.9583285,4588510.40492863
118.91896,38.07209,2021/4/11 16:00,GPS,NA,13237998.0728657,4589614.7235402
118.91886,38.07217,2021/4/11 12:00,GPS,NA,13237986.9409166,4589626.03599262
118.91885,38.07201,2021/4/11 10:00,GPS,NA,13237985.8277217,4589603.41110016
118.91878,38.07207,2021/4/11 8:00,GPS,NA,13237978.0353573,4589611.89542903
118.92208,38.05528,2021/4/11 6:00,GPS,NA,13238345.3896769,4587237.96884014
118.92152,38.05553,2021/4/11 4:00,GPS,NA,13238283.0507621,4587273.31217403
118.92171,38.05589,2021/4/11 2:01,GPS,NA,13238304.2014653,4587324.20678693
118.92107,38.05571,2021/4/10 22:00,GPS,NA,13238232.9569912,4587298.75944919
118.9367,38.06321,2021/4/10 20:01,GPS,NA,13239972.8806323,4588359.11821868
118.93846,38.06335,2021/4/10 18:00,GPS,NA,13240168.8029361,4588378.91261568
118.9362,38.06345,2021/4/10 16:00,GPS,NA,13239917.2208869,4588393.05149387
118.93543,38.06388,2021/4/10 14:00,GPS,NA,13239831.504879,4588453.84889027
118.91885,38.07209,2021/4/10 12:01,GPS,NA,13237985.8277217,4589614.7235402
118.91899,38.07228,2021/4/10 10:00,GPS,NA,13238001.4124504,4589641.59063489
118.92285,38.05501,2021/4/10 8:00,GPS,NA,13238431.1056849,4587199.79817514
118.92238,38.05457,2021/4/10 6:00,GPS,NA,13238378.7855242,4587137.59443018
118.92155,38.0559,2021/4/10 4:01,GPS,NA,13238286.3903468,4587325.62052975
118.92686,38.04483,2021/4/10 2:01,GPS,NA,13238877.4968429,4585760.72545628
118.91228,38.04735,2021/4/9 22:00,GPS,NA,13237254.4586672,4586116.94093014
118.87807,38.02365,2021/4/9 20:00,GPS,NA,13233446.2188871,4582767.30360993
118.87721,38.02393,2021/4/9 18:00,GPS,NA,13233350.484125,4582806.87105826
118.87766,38.02361,2021/4/9 16:00,GPS,NA,13233400.5778959,4582761.65112965
118.87775,38.02388,2021/4/9 14:00,GPS,NA,13233410.5966501,4582799.8054314
118.87725,38.02425,2021/4/9 12:00,GPS,NA,13233354.9369047,4582852.09118436
118.8771,38.0232,2021/4/9 10:00,GPS,NA,13233338.2389811,4582703.71338472
118.88013,38.02772,2021/4/9 8:00,GPS,NA,13233675.5370382,4583342.45960944
118.88017,38.02714,2021/4/9 6:00,GPS,NA,13233679.9898178,4583260.49439446
118.87646,38.02906,2021/4/9 4:00,GPS,NA,13233266.994507,4583531.83000136
118.84184,37.57063,2021/6/30 22:00,GPS,NA,13229413.1137357,4518946.5445715
118.84164,37.57052,2021/6/30 20:00,GPS,NA,13229390.8498375,4518931.09529143
118.84182,37.57058,2021/6/30 18:00,GPS,NA,13229410.8873459,4518939.52216864
118.84167,37.57045,2021/6/30 16:00,GPS,NA,13229394.1894223,4518921.26394326
118.84186,37.57061,2021/6/30 14:00,GPS,NA,13229415.3401255,4518943.73560979
118.84186,37.57063,2021/6/30 12:00,GPS,NA,13229415.3401255,4518946.5445715
118.84163,37.57087,2021/6/30 10:00,GPS,NA,13229389.7366426,4518980.25217087
118.84181,37.57065,2021/6/30 8:00,GPS,NA,13229409.774151,4518949.35353397
118.84184,37.57021,2021/6/30 6:00,GPS,NA,13229413.1137357,4518887.55653398
118.84182,37.57063,2021/6/30 4:00,GPS,NA,13229410.8873459,4518946.5445715
118.84183,37.57061,2021/6/30 2:00,GPS,NA,13229412.0005408,4518943.73560979
118.84185,37.57056,2021/6/30 0:00,GPS,NA,13229414.2269306,4518936.71320882
118.84181,37.57058,2021/6/29 22:00,GPS,NA,13229409.774151,4518939.52216864
118.84184,37.57058,2021/6/29 20:00,GPS,NA,13229413.1137357,4518939.52216864
118.84174,37.57054,2021/6/29 18:00,GPS,NA,13229401.9817866,4518933.90424975
118.84184,37.57062,2021/6/29 16:00,GPS,NA,13229413.1137357,4518945.14009055
118.84182,37.57063,2021/6/29 14:00,GPS,NA,13229410.8873459,4518946.5445715
118.84182,37.57062,2021/6/29 12:00,GPS,NA,13229410.8873459,4518945.14009055
118.84182,37.57058,2021/6/29 10:00,GPS,NA,13229410.8873459,4518939.52216864
118.84178,37.57064,2021/6/29 8:00,GPS,NA,13229406.4345662,4518947.94905264
118.8419,37.57065,2021/6/29 6:00,GPS,NA,13229419.7929051,4518949.35353397
118.84183,37.5706,2021/6/29 4:00,GPS,NA,13229412.0005408,4518942.33112922
118.84188,37.57061,2021/6/29 2:00,GPS,NA,13229417.5665153,4518943.73560979
118.84186,37.57056,2021/6/29 0:00,GPS,NA,13229415.3401255,4518936.71320882
118.84181,37.57055,2021/6/28 22:00,GPS,NA,13229409.774151,4518935.30872919
118.84184,37.57062,2021/6/28 20:00,GPS,NA,13229413.1137357,4518945.14009055
118.84188,37.5705,2021/6/28 18:00,GPS,NA,13229417.5665153,4518928.28633387
118.8418,37.5706,2021/6/28 16:00,GPS,NA,13229408.6609561,4518942.33112922
118.84209,37.57044,2021/6/28 14:00,GPS,NA,13229440.9436084,4518919.85946571
118.84185,37.57061,2021/6/28 12:00,GPS,NA,13229414.2269306,4518943.73560979
118.84172,37.57077,2021/6/28 10:00,GPS,NA,13229399.7553968,4518966.2073246
118.8418,37.57064,2021/6/28 8:00,GPS,NA,13229408.6609561,4518947.94905264
118.84187,37.57056,2021/6/28 6:00,GPS,NA,13229416.4533204,4518936.71320882
118.8418,37.57057,2021/6/28 4:00,GPS,NA,13229408.6609561,4518938.11768863
118.84186,37.57061,2021/6/28 2:00,GPS,NA,13229415.3401255,4518943.73560979
118.84188,37.57057,2021/6/28 0:00,GPS,NA,13229417.5665153,4518938.11768863
118.84183,37.57061,2021/6/27 22:00,GPS,NA,13229412.0005408,4518943.73560979
118.84165,37.57049,2021/6/27 20:00,GPS,NA,13229391.9630324,4518926.88185537
118.84182,37.57058,2021/6/27 18:00,GPS,NA,13229410.8873459,4518939.52216864
118.84182,37.57057,2021/6/27 16:00,GPS,NA,13229410.8873459,4518938.11768863
118.84184,37.57062,2021/6/27 14:00,GPS,NA,13229413.1137357,4518945.14009055
118.84154,37.57081,2021/6/27 12:00,GPS,NA,13229379.7178885,4518971.82526084
118.84187,37.57058,2021/6/27 10:00,GPS,NA,13229416.4533204,4518939.52216864
118.84181,37.57063,2021/6/27 8:00,GPS,NA,13229409.774151,4518946.5445715
118.84184,37.57059,2021/6/27 6:00,GPS,NA,13229413.1137357,4518940.92664884
118.8418,37.57058,2021/6/27 4:00,GPS,NA,13229408.6609561,4518939.52216864
118.84186,37.57059,2021/6/27 2:01,GPS,NA,13229415.3401255,4518940.92664884
118.84186,37.57055,2021/6/27 0:00,GPS,NA,13229415.3401255,4518935.30872919
118.84186,37.57072,2021/6/26 22:00,GPS,NA,13229415.3401255,4518959.18490854
118.84184,37.57061,2021/6/26 20:00,GPS,NA,13229413.1137357,4518943.73560979
118.84184,37.57048,2021/6/26 18:00,GPS,NA,13229413.1137357,4518925.47737706
118.8419,37.57058,2021/6/26 16:00,GPS,NA,13229419.7929051,4518939.52216864
118.84184,37.57064,2021/6/26 14:00,GPS,NA,13229413.1137357,4518947.94905264
118.84184,37.57064,2021/6/26 12:00,GPS,NA,13229413.1137357,4518947.94905264
118.84178,37.57127,2021/6/26 10:00,GPS,NA,13229406.4345662,4519036.43174451
118.84181,37.57065,2021/6/26 8:00,GPS,NA,13229409.774151,4518949.35353397
118.84183,37.57064,2021/6/26 6:00,GPS,NA,13229412.0005408,4518947.94905264
118.84179,37.57062,2021/6/26 4:00,GPS,NA,13229407.5477612,4518945.14009055
118.84197,37.57061,2021/6/26 2:00,GPS,NA,13229427.5852695,4518943.73560979
118.84187,37.57057,2021/6/26 0:00,GPS,NA,13229416.4533204,4518938.11768863
118.84188,37.57058,2021/6/25 22:00,GPS,NA,13229417.5665153,4518939.52216864
118.84186,37.57059,2021/6/25 20:00,GPS,NA,13229415.3401255,4518940.92664884
118.8418,37.57059,2021/6/25 18:00,GPS,NA,13229408.6609561,4518940.92664884
118.8419,37.57028,2021/6/25 16:00,GPS,NA,13229419.7929051,4518897.38785047
118.84174,37.57069,2021/6/25 14:00,GPS,NA,13229401.9817866,4518954.97146116
118.84183,37.57063,2021/6/25 12:00,GPS,NA,13229412.0005408,4518946.5445715
118.84179,37.57081,2021/6/25 10:00,GPS,NA,13229407.5477612,4518971.82526084
118.8418,37.57063,2021/6/25 8:00,GPS,NA,13229408.6609561,4518946.5445715
118.84183,37.57053,2021/6/25 6:00,GPS,NA,13229412.0005408,4518932.49977049
118.84182,37.57061,2021/6/25 4:00,GPS,NA,13229410.8873459,4518943.73560979
118.84225,37.5707,2021/6/25 2:00,GPS,NA,13229458.7547269,4518956.37594343
118.84121,37.57175,2021/6/25 0:00,GPS,NA,13229342.9824565,4519103.84763117
118.8419,37.57056,2021/6/24 22:00,GPS,NA,13229419.7929051,4518936.71320882
118.84176,37.57086,2021/6/24 20:00,GPS,NA,13229404.2081764,4518978.84768539
118.84146,37.57211,2021/6/24 18:00,GPS,NA,13229370.8123292,4519154.40983131
118.84182,37.57048,2021/6/24 16:00,GPS,NA,13229410.8873459,4518925.47737706
118.84184,37.57062,2021/6/24 14:00,GPS,NA,13229413.1137357,4518945.14009055
118.84184,37.5706,2021/6/24 12:00,GPS,NA,13229413.1137357,4518942.33112922
118.84192,37.57056,2021/6/24 10:00,GPS,NA,13229422.019295,4518936.71320882
118.84193,37.57055,2021/6/24 8:00,GPS,NA,13229423.1324899,4518935.30872919
118.84187,37.57067,2021/6/24 6:00,GPS,NA,13229416.4533204,4518952.16249719
118.8419,37.57072,2021/6/24 4:00,GPS,NA,13229419.7929051,4518959.18490854
118.8419,37.57059,2021/6/24 2:00,GPS,NA,13229419.7929051,4518940.92664884
118.84212,37.57033,2021/6/24 0:00,GPS,NA,13229444.2831931,4518904.41022505
118.84163,37.57047,2021/6/23 22:00,GPS,NA,13229389.7366426,4518924.07289894
118.8416,37.56992,2021/6/23 20:00,GPS,NA,13229386.3970579,4518846.82689269
118.8418,37.57063,2021/6/23 18:00,GPS,NA,13229408.6609561,4518946.5445715
118.84222,37.57065,2021/6/23 16:00,GPS,NA,13229455.4151422,4518949.35353397
118.84277,37.57057,2021/6/23 14:00,GPS,NA,13229516.6408621,4518938.11768863
118.84186,37.57068,2021/6/23 12:00,GPS,NA,13229415.3401255,4518953.56697908
118.84192,37.57059,2021/6/23 10:00,GPS,NA,13229422.019295,4518940.92664884
118.84296,37.57018,2021/6/23 8:00,GPS,NA,13229537.7915654,4518883.34311546
118.84212,37.57042,2021/6/23 6:00,GPS,NA,13229444.2831931,4518917.05051116
118.84215,37.57089,2021/6/23 4:00,GPS,NA,13229447.6227778,4518983.06114238
118.84209,37.57079,2021/6/23 2:00,GPS,NA,13229440.9436084,4518969.01629234
118.84184,37.57111,2021/6/23 0:00,GPS,NA,13229413.1137357,4519013.95987885
118.8419,37.57104,2021/6/22 22:00,GPS,NA,13229419.7929051,4519004.1284528
118.84212,37.57059,2021/6/22 20:00,GPS,NA,13229444.2831931,4518940.92664884
118.84232,37.57072,2021/6/22 18:00,GPS,NA,13229466.5470913,4518959.18490854
118.84203,37.57058,2021/6/22 16:00,GPS,NA,13229434.2644389,4518939.52216864
118.84251,37.57049,2021/6/22 14:00,GPS,NA,13229487.6977945,4518926.88185537
118.84196,37.5712,2021/6/22 12:00,GPS,NA,13229426.4720746,4519026.60029734
118.84186,37.57095,2021/6/22 10:00,GPS,NA,13229415.3401255,4518991.48806146
118.84218,37.57038,2021/6/22 8:00,GPS,NA,13229450.9623626,4518911.43260434
118.84213,37.57059,2021/6/22 6:00,GPS,NA,13229445.396388,4518940.92664884
118.84184,37.57059,2021/6/22 4:00,GPS,NA,13229413.1137357,4518940.92664884
118.84186,37.57059,2021/6/22 2:00,GPS,NA,13229415.3401255,4518940.92664884
118.84189,37.57058,2021/6/22 0:00,GPS,NA,13229418.6797102,4518939.52216864
118.84187,37.5706,2021/6/21 22:00,GPS,NA,13229416.4533204,4518942.33112922
118.84188,37.57059,2021/6/21 20:00,GPS,NA,13229417.5665153,4518940.92664884
118.8418,37.5706,2021/6/21 18:00,GPS,NA,13229408.6609561,4518942.33112922
118.84183,37.57063,2021/6/21 16:00,GPS,NA,13229412.0005408,4518946.5445715
118.84198,37.57054,2021/6/21 14:00,GPS,NA,13229428.6984644,4518933.90424975
118.84181,37.57066,2021/6/21 12:38,GPS,NA,13229409.774151,4518950.75801548
118.84186,37.57055,2021/5/3 2:00,GPS,NA,13229415.3401255,4518935.30872919
118.84187,37.57057,2021/5/3 0:00,GPS,NA,13229416.4533204,4518938.11768863
118.8418,37.57054,2021/5/2 22:00,GPS,NA,13229408.6609561,4518933.90424975
118.84193,37.57065,2021/5/2 20:00,GPS,NA,13229423.1324899,4518949.35353397
118.84189,37.57059,2021/5/2 18:00,GPS,NA,13229418.6797102,4518940.92664884
118.8419,37.57061,2021/5/2 16:00,GPS,NA,13229419.7929051,4518943.73560979
118.84181,37.57058,2021/5/2 14:00,GPS,NA,13229409.774151,4518939.52216864
118.84163,37.57081,2021/5/2 12:00,GPS,NA,13229389.7366426,4518971.82526084
118.84178,37.57058,2021/5/2 10:00,GPS,NA,13229406.4345662,4518939.52216864
118.84185,37.57059,2021/5/2 2:00,GPS,NA,13229414.2269306,4518940.92664884
118.84161,37.57058,2021/5/2 0:00,GPS,NA,13229387.5102528,4518939.52216864
118.84186,37.5705,2021/5/1 22:00,GPS,NA,13229415.3401255,4518928.28633387
118.8418,37.5706,2021/5/1 20:00,GPS,NA,13229408.6609561,4518942.33112922
118.84187,37.5706,2021/5/1 18:00,GPS,NA,13229416.4533204,4518942.33112922
118.84185,37.57062,2021/5/1 16:00,GPS,NA,13229414.2269306,4518945.14009055
118.84183,37.57059,2021/5/1 14:00,GPS,NA,13229412.0005408,4518940.92664884
118.8418,37.57065,2021/5/1 6:00,GPS,NA,13229408.6609561,4518949.35353397
118.84194,37.57058,2021/5/1 4:00,GPS,NA,13229424.2456848,4518939.52216864
118.84184,37.57056,2021/5/1 2:00,GPS,NA,13229413.1137357,4518936.71320882
118.84153,37.57055,2021/5/1 0:00,GPS,NA,13229378.6046935,4518935.30872919
118.84184,37.5705,2021/4/30 22:00,GPS,NA,13229413.1137357,4518928.28633387
